epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.0917,1.03291,2.91507,1.38947,0.00351,1,0.22767,0.07894,0.98867,3.76221,1.35378,3.334e-05,3.334e-05,3.334e-05
2,26.8563,0.8143,2.85312,1.26744,0.00335,1,0.24575,0.13205,0.58975,3.55992,1.11993,8.16997e-05,8.16997e-05,8.16997e-05
3,41.3177,0.39962,2.63368,1.07051,0.00333,1,0.44577,0.36407,0.31505,3.45719,0.83798,0.000128079,0.000128079,0.000128079
4,55.1371,0.30939,2.45363,1.05106,0.00344,1,0.53053,0.46762,0.26301,3.3905,0.73085,0.000172478,0.000172478,0.000172478
5,69.1421,0.28472,2.12907,0.97065,0.00366,1,0.56721,0.47492,0.32018,3.32543,0.75688,0.000214896,0.000214896,0.000214896
6,82.3061,0.25851,1.87512,0.97765,0.00364,1,0.62647,0.507,0.34442,3.25172,0.78753,0.000255334,0.000255334,0.000255334
7,95.5679,0.26449,1.63692,0.91137,0.00346,1,0.68961,0.50493,0.3247,3.2253,0.82695,0.000293792,0.000293792,0.000293792
8,109.698,0.32995,1.51638,0.88911,0.00344,1,0.78104,0.56725,0.32389,3.24144,0.86092,0.000330269,0.000330269,0.000330269
9,123.103,0.25898,1.52516,1.01471,0.00342,1,0.67746,0.60805,0.52953,3.35005,0.98633,0.000364766,0.000364766,0.000364766
10,135.711,0.26145,1.33345,0.95284,0.85055,0.42784,0.7088,0.65042,0.50022,3.27969,0.9637,0.000397283,0.000397283,0.000397283
11,149.253,0.25561,1.42187,0.96054,0.96589,0.75089,0.88167,0.83822,0.40705,2.82928,0.86208,0.000427819,0.000427819,0.000427819
12,162.127,0.37437,1.37263,1.06236,0.69405,0.83742,0.8569,0.84425,0.38096,2.38351,0.81631,0.000456375,0.000456375,0.000456375
13,175.549,0.23659,1.04083,0.9016,0.9576,0.85912,0.96643,0.93087,0.31622,1.89875,0.72234,0.00048295,0.00048295,0.00048295
14,188.202,0.27344,1.05774,0.93865,1,0.78607,0.92524,0.89053,0.34,2.01797,0.75211,0.000507545,0.000507545,0.000507545
15,202.748,0.26207,0.96551,0.93754,0.99601,0.89126,0.97833,0.93453,0.37557,1.84387,0.78255,0.000530159,0.000530159,0.000530159
16,215.874,0.24639,0.97628,0.90916,0.9374,0.99468,0.995,0.88618,0.42874,1.72858,0.81112,0.000550793,0.000550793,0.000550793
17,228.132,0.32849,0.87794,0.9393,0.83751,0.9,0.93056,0.87298,0.47737,1.88679,0.88486,0.000569447,0.000569447,0.000569447
18,241.207,0.29313,0.85437,0.93682,0.77682,0.81667,0.84468,0.72841,0.55023,2.24838,0.98393,0.000586121,0.000586121,0.000586121
19,253.518,0.23451,0.88893,0.90692,0.61176,0.85935,0.72427,0.61402,0.58596,2.61358,1.06661,0.000600813,0.000600813,0.000600813
20,266.38,0.27199,0.94703,0.90784,0.59169,0.88116,0.74071,0.63687,0.55072,2.55969,1.00103,0.000613526,0.000613526,0.000613526
21,279.506,0.22964,0.89424,0.93138,0.9008,0.79536,0.89674,0.82779,0.50174,2.06007,0.91675,0.000624258,0.000624258,0.000624258
22,291.832,0.2414,0.93881,0.85945,0.88698,0.8981,0.90989,0.80128,0.48901,1.97927,0.95533,0.00063301,0.00063301,0.00063301
23,304.133,0.21102,0.73715,0.86877,0.80528,0.85908,0.91625,0.89228,0.34649,1.86901,0.78605,0.000639781,0.000639781,0.000639781
24,317.939,0.20411,0.69476,0.87123,0.94518,0.74171,0.995,0.97302,0.3146,1.79719,0.75897,0.000644572,0.000644572,0.000644572
25,331.312,0.25462,0.90164,0.90196,0.92888,0.91575,0.995,0.96153,0.31559,1.69042,0.77885,0.000647383,0.000647383,0.000647383
26,344.494,0.25173,0.81662,0.94232,0.87673,0.98566,0.995,0.95264,0.31325,1.72368,0.75719,0.000648213,0.000648213,0.000648213
27,355.79,0.30014,0.75528,0.99024,0.82667,0.9,0.9669,0.95763,0.28209,1.91352,0.70155,0.000647063,0.000647063,0.000647063
28,366.808,0.22032,0.89759,0.89626,0.96685,0.98995,0.995,0.995,0.25595,1.68663,0.66781,0.000643932,0.000643932,0.000643932
29,380.059,0.19821,0.8551,0.90652,0.96685,0.98995,0.995,0.995,0.25595,1.68663,0.66781,0.000638821,0.000638821,0.000638821
30,392.056,0.20526,0.77956,0.90164,0.93226,0.98815,0.995,0.995,0.22013,1.51857,0.62815,0.00063173,0.00063173,0.00063173
31,405.005,0.18585,0.60879,0.86802,0.95302,0.9,0.94045,0.94045,0.23937,1.58267,0.63735,0.000622658,0.000622658,0.000622658
32,417.099,0.33266,0.93073,0.94091,0.94047,0.9,0.97833,0.94988,0.2866,1.52423,0.67855,0.000611606,0.000611606,0.000611606
33,429.384,0.20992,0.68529,0.9314,0.94047,0.9,0.97833,0.94988,0.2866,1.52423,0.67855,0.000598573,0.000598573,0.000598573
34,441.227,0.21426,0.75212,0.89724,0.97371,0.99989,0.995,0.94152,0.36721,1.49063,0.77663,0.000577782,0.000577782,0.000577782
35,454.356,0.32137,0.92555,1.02027,0.96859,1,0.995,0.97161,0.40171,1.49197,0.84723,0.000544776,0.000544776,0.000544776
36,467.31,0.21784,0.81636,0.87965,0.98613,1,0.995,0.98301,0.33509,1.33515,0.77895,0.000511769,0.000511769,0.000511769
37,478.836,0.24112,0.71384,0.83135,0.98613,1,0.995,0.98301,0.33509,1.33515,0.77895,0.000478762,0.000478762,0.000478762
38,491.122,0.16638,0.61767,0.92215,0.98765,1,0.995,0.995,0.24346,1.16283,0.67518,0.000445756,0.000445756,0.000445756
39,504.642,0.18744,0.7232,0.91518,0.98844,1,0.995,0.995,0.21852,1.04775,0.6346,0.000412749,0.000412749,0.000412749
40,516.882,0.18202,0.64825,0.91935,0.98749,1,0.995,0.995,0.2115,1.00639,0.62034,0.000379743,0.000379743,0.000379743
41,528.036,0.40634,2.15337,1.11808,0.98749,1,0.995,0.995,0.2115,1.00639,0.62034,0.000346736,0.000346736,0.000346736
42,540.499,0.50368,2.56187,1.16473,0.98409,1,0.995,0.995,0.21447,1.02861,0.62077,0.000313729,0.000313729,0.000313729
43,552.859,0.31293,1.62026,0.95283,0.98217,1,0.995,0.995,0.20325,1.11289,0.60355,0.000280723,0.000280723,0.000280723
44,564.248,0.23667,1.76694,0.98928,0.98376,1,0.995,0.995,0.18783,1.43594,0.59048,0.000247716,0.000247716,0.000247716
45,578.585,0.52879,2.831,1.11885,0.98376,1,0.995,0.995,0.18783,1.43594,0.59048,0.00021471,0.00021471,0.00021471
46,592.027,0.20816,1.34157,0.87913,0.98461,1,0.995,0.995,0.18196,1.30039,0.58439,0.000181703,0.000181703,0.000181703
47,603.002,0.24715,2.08196,0.98183,0.98287,1,0.995,0.995,0.18119,1.43219,0.5832,0.000148696,0.000148696,0.000148696
48,614.325,0.23335,2.19203,0.94707,0.98051,1,0.995,0.995,0.18295,1.51178,0.58394,0.00011569,0.00011569,0.00011569
49,626.612,0.18401,2.00801,0.85706,0.98051,1,0.995,0.995,0.18295,1.51178,0.58394,8.26832e-05,8.26832e-05,8.26832e-05
50,639.129,0.22048,1.31142,0.91203,0.9873,1,0.995,0.995,0.18201,1.32385,0.58471,4.96766e-05,4.96766e-05,4.96766e-05
